Property_name,Address/Known Information,Cluster,Status/Notes
Closed School Buildings,,,
Bethune Elementary,"220 Northside Drive NW, Atlanta, GA 30314",Washington,Closed
Connally Elementary,"1650 Donnelly Ave SW, Atlanta, GA 30310",Washington,Closed
Cook Elementary,"500 Kennedy St NW, Atlanta, GA 30318",(Near North Atlanta),Closed
Coan Middle School,"1550 Hosea L Williams Dr SE, Atlanta, GA 30317",Jackson,"Closed, former middle school"
Hutchinson Elementary,"750 Hutchens Rd SE, Atlanta, GA 30354",South Atlanta,Closed
F.L. Stanton Elementary,"1625 Martin Luther King Jr Dr SW, Atlanta, GA 30314",Washington,Closed
West Manor Elementary,"585 West Manor Pl SW, Atlanta, GA 30310",Mays,Closed
Vacant Land/Other,,,
"Bankhead, 1.25 acres",1160 Donald Lee Hollowell Pkwy NW,(Near North Atlanta),Vacant Land
"Harris, 7.84 acres","888 Hill St SE, Atlanta, GA 30315",South Atlanta,"Vacant Land, former Harris Middle"
"Inman, 5.25 acres","774 Virginia Ave NE, Atlanta, GA 30306",Midtown,Vacant Land (Old Inman building)
"Lakewood, 10.19 acres",2291 S. metro Pkwy,South Atlanta,Vacant Land
"Perkerson, 3.84 acres",2055 Brewer Blvd SW,Mays,Vacant Land
"Simpson, 2.59 acres",565 Simpson Rd NW,(Near North Atlanta),Vacant Land
"Thomasville, 2.76 acres",1410 Thomasville Dr SE,Jackson,Vacant Land
"Adair Park, 1.43 acres","711 Catherine St SW, Atlanta, GA 30310",Carver,Vacant Land
